PIDM,PR_CITY,PR_STAT_CODE,PR_STAT_DESC,PR_ZIP,PR_NATN_CODE,PR_NATN_DESC
1357480,Ewa Beach,HI,Hawaii,96706,,
1351869,San Francisco,CA,California,94132-3129,,
1358334,Stockton,CA,California,95209-4505,,
1339594,Stockton,CA,California,95207,,
1294675,San Jose,CA,California,95118,,
1343619,Stockton,CA,California,95207-3623,,
1334778,Pleasant Hill,CA,California,94523,,
1365638,Antelope,CA,California,95843,,
1316171,,,,,,
1292089,Millbrae,CA,California,94030,,
1357622,Martinez,CA,California,94553,,
1334630,,,,,,
1363760,,,,,,
1297823,,,,,,
1368941,San Jose,CA,California,95128,,
1333306,San Rafael,CA,California,94901,,
1297998,Milpitas,CA,California,95035,,
1343678,,,,,,
1298265,Sacramento,CA,California,95831,,
1282088,Stockton,CA,California,95219,,
1357050,Redlands,CA,California,92374,,
1330818,,,,,,
1343177,,,,,,
1366576,Sacramento,CA,California,95829,,
1329273,Tucson,AZ,Arizona,85705,,
1296665,San Leandro,CA,California,94577,,
1296302,Centennial,CO,Colorado,80016,,
1338621,San Jose ,CA,California,95131,,
1343138,Sacramento,CA,California,95829-6716,,
1297810,Windsor,CA,California,95492,,
1331290,Reedley,CA,California,93654,,
1322131,Los Banos,CA,California,93635,131.0,UNITED STATES
1330916,,,,,,
1284268,,,,,,
1365022,Poway,CA,California,92064,,
1360578,Honolulu,HI,Hawaii,96822,,
1365712,Elk Grove,CA,California,95757,,
1360411,Stockton,CA,California,95219,,
1258940,San Francisco,CA,California,94132,,
1372531,Manteca,CA,California,95337-7308,,
1372781,San Francisco,CA,California,94116,,
1127653,,,,,,
1365376,Lodi,CA,California,95242,131.0,UNITED STATES
1338520,Camarillo,CA,California,93010,,
1372908,Portola Valley,CA,California,94028,,
1305623,Stockton,CA,California,95212,,
1346467,,,,,,
1342945,San Francisco,CA,California,94109,,
1367261,Modesto,CA,California,95356,,
1367246,,,,,,
1367569,Los Angeles,CA,California,90041,,
1338977,Brea,CA,California,92823,,
1360510,Mililani,HI,Hawaii,96789,,
1370338,Bellevue,WA,Washington,98008,131.0,UNITED STATES
1372153,Belmont,CA,California,94002,,
1375336,,,,,,
1305480,Golden,CO,Colorado,80401,,
1343404,Lodi,CA,California,95242,,
1374734,Boulder,CO,Colorado,80302-5196,,
1290853,Pioneer,CA,California,95666,,
1127656,,,,,,
1292150,Redding,CA,California,96003,,
1371756,Sacramento,CA,California,95822,,
1359855,,,,,,
1375997,Modesto,CA,California,95350-1629,,
1376009,Castro Valley,CA,California,94546,,
1288381,,,,,,
1291645,San Jose,CA,California,95129,,
1288089,Ewa Beach,HI,Hawaii,96706,,
1331277,Livingston,CA,California,95334,,
1339645,,,,,,
1332831,,,,,,
1376928,Modesto,CA,California,95355,,
1376974,,,,,,
1365370,Stockton,CA,California,95205-5503,,
1322837,,,,,,
1287016,Litchfield Park,AZ,Arizona,85340,,
1375004,Stockton,CA,California,95210-5231,,
1364981,Scotts Valley,CA,California,95066,131.0,UNITED STATES
1367157,French Camp,CA,California,95231,,
1365076,Huntington Beach,CA,California,92647,,
1375438,Honolulu,HI,Hawaii,96816,,
1377935,Folsom,CA,California,95630,,
1378085,,,,,,
1365308,,,,,,
1342880,Lakeside,CA,California,92040,,
1368080,San Francisco,CA,California,94110,,
1343110,,,,,,
1247417,Honolulu,HI,Hawaii,96822-5913,,
1338583,,,,,,
1297246,Stockton,CA,California,95204,131.0,UNITED STATES
1329755,,,,,,
1338649,,,,,,
1330799,San Leandro,CA,California,94579-2800,,
1294788,Tracy,CA,California,95377,,
1387727,Carmichael,CA,California,95608,,
1384492,,,,,,
1385345,,,,,,
1378325,,,,,,
1406245,Stockton,CA,California,95210,,
1441471,,,,,,
1441473,,,,,,
1434838,Tracy,CA,California,95376-2336,,
1368857,American Canyon,CA,California,94503,,
1400761,,,,,,
1438801,Oakland,CA,California,94619,,
1434173,Newark,CA,California,94560-2165,,
1409038,Fort Bragg,CA,California,95437,,
1441616,Valley Springs,CA,California,95252,,
1406151,,,,,,
1441075,Honolulu,HI,Hawaii,96816,,
1409115,Honolulu,HI,Hawaii,96825,,
1444440,,,,,,
1399364,,,,,,
1362604,Stockton,CA,California,95205,,
1441003,Upland,CA,California,91784,,
1457845,,,,,,
1451695,,,,,,
1341308,Stockton,CA,California,95212,,
1434109,Reno,NV,Nevada,89521-4361,,
1446237,Ipswich,MA,Massachusetts,1938,,
1448010,,,,,,
1441400,Lodi,CA,California,95242-3861,,
1259327,Stockton,CA,California,95205,,
1463989,Nuzha,,,,70.0,KUWAIT
1467467,Merced,CA,California,95348-2137,,
1386740,San Ramon,CA,California,94583,,
1441552,Santa Fe,NM,New Mexico,87507,,
1389888,Las Vegas,NV,Nevada,89113,131.0,UNITED STATES
1383536,Oakley,CA,California,94561-2268,,
1286036,Palos Verdes Estates,CA,California,90274,,
1408802,,,,,,
1436550,South San Francisco,CA,California,94080,,
1358934,Aiea,HI,Hawaii,96701-2833,,
1334318,Stockton,CA,California,95210,,
1426986,,,,,,
1398771,San Rafael,CA,California,94903,,
1430965,,,,,,
1431003,,,,,,
1471877,Lenzburg 5600,,,,121.0,SWITZERLAND
1382733,Hickman,CA,California,95323,,
1434523,Grapevine,TX,Texas,76051,131.0,UNITED STATES
1428102,Seattle,WA,Washington,98118,,
1440083,Taipei,,,100,143.0,TAIWAN
1440103,Granite Bay,CA,California,95746,,
1407817,,,,,,
1436888,,,,,,
1420744,,,,,,
1397634,Pleasanton,CA,California,94588,,
1409952,Pago Pago,AS,American Samoa,96799,259.0,AMERICAN SAMOA
1279485,Riverbank,CA,California,95367-9684,,
1431560,Merced,CA,California,95340,,
1404426,Granite Bay,CA,California,95746,,
1383118,Antelope,CA,California,95843-4580,,
1408813,Livermore,CA,California,94550-2314,,
1423670,Modesto,CA,California,95355,,
1434862,,,,,,
1393552,Chino,CA,California,91710-4675,,
1349903,Boise,ID,Idaho,83702-3505,,
1408910,Hayward,CA,California,94545,,
1359973,,,,,,
1431259,San Francisco,CA,California,94117,,
1370271,Stockton,CA,California,95205,,
1435171,Pinole,CA,California,94564,,
1355850,Honolulu,HI,Hawaii,96812,,
1410007,,,,,,
1427857,San Ramon,CA,California,94583,,
1297798,Kerman,CA,California,93630,,
1363235,,,,,,
1401825,,,,,,
1431082,Stockton,CA,California,95210,,
1434007,Manteca,CA,California,95336-4914,,
1435676,,,,,,
1409204,Sacramento,CA,California,95828-3801,,
1435961,San Jose,CA,California,95121,,
1436000,Chino Hills,CA,California,91709-8006,,
1379338,Lodi,CA,California,95240,,
1436142,,,,,,
1393763,Tracy,CA,California,95377-7075,,
1436950,Hilo,HI,Hawaii,96720,,
1424332,Mercer Island,WA,Washington,98040,,
1437274,,,,,,
1421913,Honolulu,HI,Hawaii,96821-1001,,
1338645,Discovery Bay,CA,California,94505,,
1438348,Fairfield,CA,California,94534,,
1410896,Concord,CA,California,94518,,
1409763,Rancho Cucamonga,CA,California,91730,,
1437067,,,,,,
1348111,Pleasant Hill,CA,California,94523-2341,,
1441266,Irvine,CA,California,92620,,
1430770,Stockton,CA,California,95207-6704,,
1433941,Walnut,CA,California,91789,,
1441381,Taipei  10687,,,,143.0,TAIWAN
1007675,Sacramento,CA,California,95820,,
1422832,Reno,NV,Nevada,89511,,
1432227,Lodi,CA,California,95240-9409,,
1436557,Denver,CO,Colorado,80230,,
1439645,Bozeman,MT,Montana,59718,,
1496264,Newport Beach,CA,California,92660,,
1496185,Martinez,CA,California,94553-6409,,
1496421,Millbrae,CA,California,94030,,
1496526,San Francisco,CA,California,94115,,
1468492,Sacramento,CA,California,95818-2000,,
1496503,Redondo Beach,CA,California,90278-4115,,
1453837,Manteca,CA,California,95337,,
1474389,Modesto,CA,California,95356-0461,,
1363367,,,,,,
1465800,Tracy,CA,California,95376,,
1497609,Stockton,CA,California,95219,,
1454033,Honolulu,HI,Hawaii,96821,,
1507293,"02068 - Kier, Ukraine",,,2068,144.0,UKRAINE
1506498,Domsjo  89250,,,,120.0,SWEDEN
1507743,,,,,,
1492374,,,,,,
1478903,Ping Chang 00324,,,,143.0,TAIWAN
1491415,Stockton,CA,California,95206,,
1488105,,,,,,
1484146,Red Bluff,CA,California,96080,,
1492405,Carson City,NV,Nevada,89703,,
1449813,,,,,,
1478248,Martinez,CA,California,94553,,
1453767,,,,,,
1469205,Clarksburg,CA,California,95612,,
1478006,Mountain View,CA,California,94041-2579,,
1488482,Riverbank,CA,California,95367,,
1477984,,,,,,
1493925,Fremont,CA,California,94539-4815,,
1493967,,,,,,
1474511,Pearl City,HI,Hawaii,96782,,
1477233,,,,,,
1496640,Kailua,HI,Hawaii,96734,,
1444631,Santa Ana,CA,California,92705,,
1492276,Escondido,CA,California,92025,,
1465847,Sacramento,CA,California,95824,,
1453905,,,,,,
1433178,,,,,,
1494797,Albany,CA,California,94706,,
1497422,Rancho Cordova,CA,California,95742,,
1486492,Kansas City,MO,Missouri,64124,,
1465886,Stockton,CA,California,95215,,
1472311,,,,,,
1473142,Antioch,CA,California,94531,,
1497782,Sherman Oaks,CA,California,91403-4335,,
1474493,Elk Grove,CA,California,95758-5122,,
1406379,,,,,,
1474163,,,,,,
1465771,Manteca,CA,California,95337,,
1496475,Oak Park,CA,California,91377,,
1492817,Patterson,CA,California,95363-8754,,
1484111,,,,,,
1488977,Santa Clara,CA,California,95054,,
1455646,Sacramento,CA,California,95864,,
1494968,San Jose,CA,California,95120,,
1299119,San Jose,CA,California,95131,,
1487150,Manteca,CA,California,95336,,
1332820,Pasadena,CA,California,91107,,
1466950,Honolulu,HI,Hawaii,96825,,
1465867,,,,,,
1491860,South San Francisco,CA,California,94080,,
1488036,Modesto,CA,California,95350,,
1409185,Elk Grove,CA,California,95757-1663,,
1488666,,,,,,
1453865,Stockton,CA,California,95219-3518,,
1489778,Hollister,CA,California,95023,,
1464478,Menlo Park,CA,California,94025,,
1491979,San Francisco,CA,California,94116,,
1491982,San Martin,CA,California,95046-0121,,
1492112,,,,,,
1471963,,,,,,
1454552,Corning,CA,California,96021-5062,,
1456220,Vallejo,CA,California,94591-8368,,
1465828,Honolulu,HI,Hawaii,96822,,
1492324,San Rafael,CA,California,94901,,
1487003,,,,,,
1484745,,,,,,
1465901,Ojai,CA,California,93023,,
1492682,Redwood City,CA,California,94061,,
1493328,Modesto,CA,California,95356-2450,,
1493546,Orange,CA,California,92869,,
1464141,Kailua,HI,Hawaii,96734,,
1428842,San Francisco,CA,California,94121,,
1488127,,,,,,
1494217,Hayward,CA,California,94545-4823,,
1449856,Hillsborough,CA,California,94010-5603,,
1503247,Wahiawa,HI,Hawaii,96786,,
1509626,,,,,,
1491890,Kimberly,ID,Idaho,83341,,
1485840,Salwa,,,,70.0,KUWAIT
1473246,,,,,,
1492272,Fremont,CA,California,94538-4350,,
1537408,Davis,CA,California,95616-7524,,
1540180,San Francisco,CA,California,94132-2738,,
1538687,Stockton,CA,California,95206,,
1540216,Sacramento,CA,California,95864,,
1502723,,,,,,
1540276,,,,,,
1540442,Sunnyvale,CA,California,94087,,
1539655,Stockton,CA,California,95205-7148,,
1541676,,,,,,
1363403,Stockton,CA,California,95207-6944,,
1373650,,,,,,
1538064,Honolulu,HI,Hawaii,96825-2126,,
1533522,Walnut Creek,CA,California,94598,,
1544302,,,,,,
1535402,Manteca,CA,California,95336,,
1533013,,,,,,
1531261,Stockton,CA,California,95204,,
1511565,Concord,CA,California,94518,,
1537253,Mead,WA,Washington,99021-8901,,
1510940,Murrieta,CA,California,92563-3264,,
1533363,Woodinville,WA,Washington,98077-8864,,
1508340,Stockton,CA,California,95212,,
1537536,,,,,,
1533517,Stockton,CA,California,95204,,
1500967,,,,,,
1459916,,,,,,
1506364,Mountain View,CA,California,94040,,
1459920,Roseville,CA,California,95661-5968,,
1537917,,,,,,
1538979,,,,,,
1513556,Hercules,CA,California,94547-2620,,
1539248,Honolulu,HI,Hawaii,96813,,
1532014,Honolulu,HI,Hawaii,96822-4441,,
1528782,Irvine,CA,California,92620,,
1431104,Albuquerque,NM,New Mexico,87122,,
1490334,Sacramento,CA,California,95842,,
1532911,Lodi,CA,California,95240,,
1429815,Mountain Ranch,CA,California,95246,,
1540375,848 Ho Chi Minh City,,,,137.0,VIETNAM
1537597,New Taipei City,,,24448,143.0,TAIWAN
1508854,,,,,,
1511052,Oakley,CA,California,94561,,
1532896,Elk Grove,CA,California,95624,,
1534846,Lodi,CA,California,95240,,
1495393,Laguna Niguel,CA,California,92677,,
1531323,,,,,,
1539514,Fresno,CA,California,93722,,
1471711,San Jose,CA,California,95120,,
1459342,Tracy,CA,California,95376,,
1543653,Hemet,CA,California,92544-7603,,
1495601,Stockton,CA,California,95204,,
1473193,San Francisco,CA,California,94134-3175,,
1534592,Santa Clara,CA,California,95050-6848,,
1532810,Woodbridge,CA,California,95258,,
1535653,Stockton,CA,California,95206,,
1532991,Elk Grove,CA,California,95758-4753,,
1535701,Richmond,CA,California,94801,,
1534721,Kailua,HI,Hawaii,96734,,
1502714,,,,,,
1508025,Antelope,CA,California,95843-5903,,
1511454,Stockton,CA,California,95207,,
1545850,Fremont,CA,California,94536,,
1505580,,,,,,
1532174,,,,,,
1534474,Fallbrook,CA,California,92028,,
1537069,,,,,,
1536251,Cupertino,CA,California,950149501,,
1477407,Stockton,CA,California,95207,,
1506561,San Mateo,CA,California,94402-2937,,
1534585,Walnut Creek,CA,California,94598,,
1533315,,,,,,
1509087,,,,,,
1538267,Stockton,CA,California,95207,,
1507168,Stockton,CA,California,95219,,
1533284,Stockton,CA,California,95209,,
1539860,Portland,OR,Oregon,97224,,
1533491,Fort Bragg,CA,California,95437,,
1509363,Stockton,CA,California,95211-0197,,
1539833,Kingsburg,CA,California,93631,,
1539973,,,,,,
1537308,,,,,,
1540009,,,,,,
1536078,,,,,,
1506427,,,,,,
1540019,,,,,,
1539679,,,,,,
1579907,Tracy,CA,California,95377-5384,,
1559613,Stockton,CA,California,95207-6234,,
1563124,,,,,,
1559917,Alamo,CA,California,94507,,
1561571,Stockton,CA,California,95204-3118,,
1547576,Fresno,CA,California,93720,,
1559934,Pine Grove,CA,California,95665-0371,,
1564443,Redding,CA,California,96001-0122,,
1547314,San Jose,CA,California,95131-4002,,
1560887,Fort Worth,TX,Texas,76107,,
1557404,Manteca,CA,California,95337,,
1532448,Elk Grove,CA,California,95758,,
1557838,Ewa Beach,HI,Hawaii,96706-2255,,
1563227,San Jose,CA,California,95121-2205,,
1567277,Walnut Creek,CA,California,94598-2306,,
1569773,Ho Chi Minh City,,,,137.0,VIETNAM
1559264,La Honda,CA,California,94020,,
1565350,Morgan Hill,CA,California,95037-6201,,
1559269,Pearl City,HI,Hawaii,96782-2246,,
1557787,Tracy,CA,California,95376,,
1564590,Fairfield,CA,California,94533-2002,,
1564608,Stockton,CA,California,95207-4721,,
1563439,,,,,,
1460133,Stockton,CA,California,95203,,
1554333,Manteca,CA,California,95336-3260,,
1554357,Clovis,CA,California,93611,,
1554394,Stockton,CA,California,95212,,
1549949,Concord,CA,California,94521,,
1554738,,,,,,
1554759,Tracy,CA,California,95304,,
1554912,Mercer Island,WA,Washington,98040,,
1553635,,,,,,
1532070,Sunnyvale,CA,California,94087,,
1553880,Manteca,CA,California,95366,,
1553963,Sacramento,CA,California,95833,,
1555748,,,,,,
1549013,Stockton,CA,California,95209,,
1561087,Stockton,CA,California,95215-9738,,
1564733,San Jose,CA,California,95130-1023,,
1557052,Lodi,CA,California,95242-9487,,
1555955,Winchester,CA,California,92596,,
1552719,Stockton,CA,California,95207-2152,,
1553398,,,,,,
1544780,Jackson,CA,California,95642,,
1556106,,,,,,
1556123,,,,,,
1460255,Stockton,CA,California,95209-3744,,
1555081,,,,,,
1546811,San Marcos,CA,California,92069-2019,,
1557247,,,,,,
1557487,Stockton,CA,California,95204-1770,,
1555328,Farmington,CA,California,95230,,
1549935,,,,,,
1555565,Stockton,CA,California,95205,,
1558669,Livermore,CA,California,94550-7393,,
1476957,Roseville,CA,California,95678,,
1546703,Medford,OR,Oregon,97501-9697,,
1544818,,,,,,
1558907,Live Oak,CA,California,95953,,
1557387,Sacramento,CA,California,95828-4940,,
1558952,Gilroy,CA,California,95020-3235,,
1549089,San Jose,CA,California,95128,,
1558988,,,,,,
1559612,Stockton,CA,California,95207,,
1548880,Kernville,CA,California,93238-0245,,
1548857,Palo Cedro,CA,California,96073,,
1560372,Fresno,CA,California,93711,,
1560765,Santa Clara,CA,California,95051,,
1560038,Half Moon Bay,CA,California,94019,,
1559770,North Highlands,CA,California,95660,,
1544888,Valley Springs,CA,California,95252,,
1558850,Aromas,CA,California,95004,,
1557662,San Jose,CA,California,95130,,
1505512,,,,,,
1561184,,,,,,
1559731,Danville,CA,California,94526,,
1554456,Aiea,HI,Hawaii,96701,,
1548987,,,,,,
1561987,San Diego,CA,California,92139-3963,,
1562063,Stockton,CA,California,95204-2843,,
1486125,,,,,,
1559596,,,,,,
1562982,,,,,,
1563072,Modesto,CA,California,95355,,
1513093,Pine Grove,CA,California,95665,,
1573247,Fresno,CA,California,93726-4439,,
1573257,Riverbank,CA,California,95367-3127,,
1570435,,,,,,
1561442,Gilroy,CA,California,95020,,
1556762,Irvine,CA,California,92614,,
1561095,Lodi,CA,California,95242,,
1429795,Citrus Heights,CA,California,95621-7309,,
1532763,Stockton,CA,California,95206-6137,,
1557714,,,,,,
1503400,Linden,CA,California,95236-9522,131.0,UNITED STATES
1506667,Encinitas,CA,California,92024,,
1565806,Jackson,CA,California,95642-2604,,
1565867,Valley Springs,CA,California,95252-9179,,
1565874,Chester,CA,California,96020-0367,,
1565886,Issaquah,WA,Washington,98029-7759,,
1534584,San Rafael,CA,California,94913-4382,,
1564389,Tracy,CA,California,95377,,
1521578,San Jose,CA,California,95132-1220,,
1573928,,,,,,
1557599,Riverbank,CA,California,95367-2038,,
1563144,Ahwahnee,CA,California,93601-9567,,
1563180,Vallejo,CA,California,94591-8364,,
1563756,Hayward,CA,California,94541-3380,,
1566518,Los Angeles,CA,California,90043,,
1506681,Turlock,CA,California,95382,,
1566951,Kailua,HI,Hawaii,96734-3461,,
1566969,Torrance,CA,California,90501-4606,,
1567333,Lathrop,CA,California,95330-9629,,
1557207,,,,,,
1570705,Sacramento,CA,California,95816,,
1570381,Lodi,CA,California,95240-6217,,
1570820,Mill Creek,WA,Washington,98012-1302,,
1568031,Ukiah,CA,California,95482,,
1571123,Stockton,CA,California,95219,,
1557045,Palo Alto,CA,California,94303,,
1547423,Cameron Park,CA,California,95682,,
1557867,San Carlos,CA,California,94070-3670,,
1570083,Piedmont,CA,California,94611-4330,,
1567548,San Francisco,CA,California,94116-2419,,
1570312,Modesto,CA,California,95357-0234,,
1570597,,,,,,
1560483,Palmdale,CA,California,93550,,
1568462,,,,,,
1571619,Shanghai 200020,,,,171.0,PR CHINA
1571565,Menlo Park,CA,California,94025,,
1563893,Ripon,CA,California,95366,,
1572791,Manteca,CA,California,95336,,
1572914,El Sobrante,CA,California,94803-3836,,
1460261,Stockton,CA,California,95219-4909,,
1573537,San Lorenzo,CA,California,94580-1405,,
1572115,Honolulu,HI,Hawaii,96814-2265,,
1572319,,,,,,
1568718,Honolulu,HI,Hawaii,96817,,
1571503,Hawthorne,CA,California,90250-0704,,
1573546,Murrieta,CA,California,92563-4008,,
1575909,Modesto,CA,California,95355-5105,,
1594060,San Jose,CA,California,95111-2026,,
1600481,Orangevale,CA,California,95662,,
1602575,Rancho Cordova,CA,California,95670-3742,,
1600503,Rio Linda,CA,California,95673,,
1601648,Stockton,CA,California,95207-6916,,
1604772,San Ramon,CA,California,94582-4290,,
1607015,Tustin,CA,California,92782,,
1596076,Lodi,CA,California,95242-9687,,
1597089,Stockton,CA,California,95205-3312,,
1549078,Stockton,CA,California,95212-3107,,
1597531,San Jose,CA,California,95120,,
1602820,Los Altos Hills,CA,California,94022,,
1589039,Stockton,CA,California,95205-4501,,
1580337,,,,,,
1593757,Stockton,CA,California,95204-3123,,
1607123,,,,,,
1605596,Roseville,CA,California,95661-5949,,
1613527,San Diego,CA,California,92131-3649,,
1597221,Santa Clara,CA,California,95051-1831,,
1596594,Stockton,CA,California,95215-2023,,
1600463,Piedmont,CA,California,94611-3536,,
1602742,Yucaipa,CA,California,92399-2107,,
1567727,Stockton,CA,California,95207-4519,,
1586536,Kerman,CA,California,93630-1225,,
1585619,Oakdale,CA,California,95361,,
1587259,Modesto,CA,California,95358-6737,,
1592887,Tracy,CA,California,95304-9159,,
1600796,,,,,,
1606107,Austin,TX,Texas,78737,,
1588364,Lake Forest,IL,Illinois,60045-2435,,
1596847,San Francisco,CA,California,94134-1628,,
1597339,Stockton,CA,California,95207-2209,,
1594789,Manteca,CA,California,95336,,
1602285,Bellevue,WA,Washington,98004-6512,,
1588874,Los Banos,CA,California,93635-4848,,
1588321,Sacramento,CA,California,95831-4931,,
1590841,Brentwood,CA,California,94513-2859,,
1592855,Manteca,CA,California,95336-3200,,
1591860,Marina,CA,California,93933-2812,,
1594015,Elk Grove,CA,California,95758-4207,,
1595511,Stockton,CA,California,95204-1765,,
1598255,Mission Viejo,CA,California,92691-6605,,
1598448,Santa Rosa,CA,California,95407-6318,,
1597890,,,,,,
1585959,Milpitas,CA,California,95035,,
1580616,Elk Grove,CA,California,95758,,
1599097,Aurora,CO,Colorado,80013-4791,,
1598274,Modesto,CA,California,95355,,
1597109,Roseville,CA,California,95747-6944,,
1594274,Stockton,CA,California,95207,,
1586154,Antioch,CA,California,94531-7436,,
1592418,Pine Grove,CA,California,95665-9727,,
1593565,Lodi,CA,California,95242-3401,,
1604322,Stockton,CA,California,95212-3465,,
1600793,Gold River,CA,California,95670-4520,,
1594587,Foster City,CA,California,94404-3740,,
1597716,Windsor,CA,California,95492-8819,,
1608277,Bakersfield,CA,California,93314-8823,,
1598373,Woodland,CA,California,95695-6027,,
1587227,Citrus Heights,CA,California,95621-3749,,
1592086,Watsonville,CA,California,95076,,
1592827,Del Rey Oaks,CA,California,93940-5519,,
