PIDM,PR_CITY,PR_STAT_CODE,PR_STAT_DESC,PR_ZIP,PR_NATN_CODE,PR_NATN_DESC
1869766,Saratoga,CA,California,95070-4271,,
1860788,Modesto,CA,California,95356-4300,,
1866010,Hanford,CA,California,93230-2612,,
1868550,Lafayette,CO,Colorado,80026-9376,,
1864700,Portland,OR,Oregon,97221-1550,,
1870192,Chengdu,,,610057,171.0,PR CHINA
1875530,Elk Grove,CA,California,95757-4355,,
1868887,Tracy,CA,California,95377-7067,,
1856299,Lathrop,CA,California,95330-8827,,
1863131,Stockton,CA,California,95212-3545,,
1864133,Antioch,CA,California,94531-8472,,
1857597,Honolulu,HI,Hawaii,96825-2873,,
1859347,Stockton,CA,California,95204-1218,,
1871135,Kennewick,WA,Washington,99337-3043,,
1857628,Sacramento,CA,California,95816-3706,,
1850654,Exeter,CA,California,93221-9529,,
1857159,Fremont,CA,California,94539-8008,,
1866116,Whittier,CA,California,90605-2902,,
1859942,Stockton,CA,California,95206-3280,,
1857988,Ripon,CA,California,95366-0111,,
1860002,Stockton,CA,California,95210-6702,,
1865612,Lodi,CA,California,95240-6279,,
1881953,Sirsa,,,125055,56.0,INDIA
1874452,Oakland,CA,California,94621-2707,,
1871337,Stockton,CA,California,95211,,
1868812,Stockton,CA,California,95212,,
1860694,Cypress,CA,California,90630-3503,,
1858047,Stockton,CA,California,95219-3819,,
1861246,Chino,CA,California,91710-2855,,
1852384,Victorville,CA,California,92395-8509,131.0,UNITED STATES
1864806,Sacramento,CA,California,95838,,
1870249,Barrigagda,,,,226.0,GUAM (US)
1851798,French Camp,CA,California,95231-9620,,
1868265,Tracy,CA,California,95376-2464,,
1881424,Taxila Cantt,,,47080,97.0,PAKISTAN
1854099,Modesto,CA,California,95356-9621,,
1850769,San Diego,CA,California,92131-3824,,
1861009,Petaluma,CA,California,94954-4675,,
1858023,Lathrop,CA,California,95330-8815,,
1851885,Lathrop,CA,California,95330-9103,,
1860236,Waipahu,HI,Hawaii,96797-4295,,
1856243,Folsom,CA,California,95630-7502,,
1857354,Stockton,CA,California,95207-4012,,
1858231,San Carlos,CA,California,94070-3459,,
1858207,Modesto,CA,California,95356-8992,,
1870955,Stuart,FL,Florida,34994-2873,,
1881283,Dehradun,,,248001,56.0,INDIA
1881703,Lahore,,,54000,97.0,PAKISTAN
1857967,Oakley,CA,California,94561-3929,,
1861856,Scotts Valley,CA,California,95066-4904,,
1851730,Los Banos,CA,California,93635-2958,,
1853650,Valley Springs,CA,California,95252-9456,,
1856836,Orinda,CA,California,94563-3406,131.0,UNITED STATES
1855838,Irvine,CA,California,92604-4612,,
1864458,Stockton,CA,California,95212-3111,,
1855374,Houston,TX,Texas,77062-3670,,
1867793,Laguna Niguel,CA,California,92677-3761,,
1858459,Stockton,CA,California,95205-7874,,
1867919,Newark,CA,California,94560,,
1870527,Modesto,CA,California,95351,,
1859639,Valley Springs,CA,California,95252-9564,,
1875327,Hayward,CA,California,94542-7940,,
1850544,Carson City,NV,Nevada,89701-7604,,
1854398,Pebble Beach,CA,California,93953-3052,,
1863265,Monte Sereno,CA,California,95030-3103,,
1862573,Lodi,CA,California,95242-3809,,
1854074,French Camp,CA,California,95231-9713,,
1875775,San Francisco,CA,California,94124-2722,,
1876264,Fountain Valley,CA,California,92708-5933,,
1877552,Manteca,CA,California,95337-8981,,
1879978,Kalyan,,,421304,56.0,INDIA
1861348,Stockton,CA,California,95210-3272,,
1869731,Elk Grove,CA,California,95624-4055,,
1858822,Hollister,CA,California,95023-8945,,
1862983,Puyallup,WA,Washington,98374-1380,,
1865788,Fremont,CA,California,94536-5249,,
1867222,Gold River,CA,California,95670-6206,,
1872721,Brentwood,CA,California,94513-6715,,
1860688,Los Gatos,CA,California,95030-4346,,
1863267,San Jose,CA,California,95148-2846,,
1857233,Stockton,CA,California,95203-2935,,
1864515,Modesto,CA,California,95355-7889,,
1875312,Lathrop,CA,California,95330-8842,,
1864654,Oakland,CA,California,94602-2421,,
1877844,Concord,CA,California,94521-4006,,
1845182,Stockton,CA,California,95210-1208,,
1867810,Honolulu,HI,Hawaii,96815-4335,,
1853656,Modesto,CA,California,95355-8714,,
1866002,Elk Grove,CA,California,95624-4116,,
1893992,Dublin,CA,California,94568-4359,,
1863022,Sonoma,CA,California,95476-7688,,
1890171,Escondido,CA,California,92026-1439,,
1885079,Valley Springs,CA,California,95252-9414,,
1892717,Crestline,CA,California,92325-3896,,
1883992,Lake Stevens,WA,Washington,98258-6647,,
1890919,Galt,CA,California,95632-3170,,
1909873,Oxnard,CA,California,93036-1530,,
1894233,Fremont,CA,California,94539-6293,,
1891736,Stockton,CA,California,95206-6306,,
1900826,Belmont,CA,California,94002-1740,,
1894333,Manteca,CA,California,95336-9180,,
1892817,Irvine,CA,California,92620-3449,,
1892382,Lodi,CA,California,95240-3033,,
1888142,Manteca,CA,California,95337-8721,,
1902087,Mountain View,CA,California,94040-1662,,
1909955,Navi Mumbai,,,410210,56.0,INDIA
1890347,Redwood City,CA,California,94063-3513,,
1890959,Garden Grove,CA,California,92845-1330,,
1889763,Manteca,CA,California,95336-4407,,
1890217,Stockton,CA,California,95212-9275,,
1898753,Stockton,CA,California,95219-2544,,
1886809,Stockton,CA,California,95205-7791,,
1895793,Bellevue,WA,Washington,98006-3480,,
1896327,Tamuning,GU,Guam,96931-7145,,
1895192,Carlsbad,CA,California,92009-8544,,
1885077,Elk Grove,CA,California,95624-3286,,
1891857,Turlock,CA,California,95382,131.0,UNITED STATES
1888412,Milpitas,CA,California,95035-2855,,
1888739,Merced,CA,California,95340-0763,,
1891719,Sacramento,CA,California,95829-8140,,
1897136,Stockton,CA,California,95207-5284,,
1907641,Bellevue,WA,Washington,98006-2912,,
1900193,Sacramento,CA,California,95835-2107,,
1888085,Stockton,CA,California,95212-3213,,
1890966,San Jose,CA,California,95120-4455,,
1889129,Acampo,CA,California,95220-9577,,
1858588,Davis,CA,California,95616-0162,,
1883993,Stockton,CA,California,95209-3507,,
1900982,Downey,CA,California,90241-2003,,
1892460,San Jose,CA,California,95129-4111,,
1911653,Gurgaon,,,122002,56.0,INDIA
1894228,Novato,CA,California,94947-2835,,
1913740,Kunshan,,,215300,171.0,PR CHINA
1907730,Rancho Cordova,CA,California,95670-3147,,
1890395,Manteca,CA,California,95336-8335,,
1893719,Sebastopol,CA,California,95472-9547,,
1897049,Roseville,CA,California,95747-6729,,
1907438,Union City,CA,California,94587,,
1898315,Stockton,CA,California,95206-2815,,
1891006,Alameda,CA,California,94502-7015,,
1900958,San Ramon,CA,California,94582-3032,,
1910899,Ottawa,ON,Ontario,K1T 2V5,,
1902066,Fremont,CA,California,94555-1216,,
1916080,Mubarak Al Kabeer,,,47022,70.0,KUWAIT
1885621,Spanaway,WA,Washington,98387-6780,,
1887335,San Bruno,CA,California,94066-3218,,
1896371,Stockton,CA,California,95205-7870,,
1909087,Dixon,CA,California,95620-4208,,
1891451,Stockton,CA,California,95204-2841,,
1890477,Mumbai,,,400709,56.0,INDIA
1888002,Lafayette,CA,California,94549-5423,,
1871238,Los Angeles,CA,California,90019-2243,,
1904678,San Jose,CA,California,95123-1309,,
1908758,Nancy,,,54000,41.0,FRANCE
1893505,Stockton,CA,California,95210-1787,,
1891500,West Sacramento,CA,California,95691,,
1890270,Alamo,CA,California,94507-1603,,
1902871,San Jose,CA,California,95129-4671,,
1886264,Los Angeles,CA,California,90010-1305,,
1894294,Lockeford,CA,California,95237-9545,,
1897418,Stockton,CA,California,95210-3728,,
1884677,Vallejo,CA,California,94591-3632,,
1893024,Santa Clara,CA,California,95051-1105,,
1897551,Stockton,CA,California,95209-4319,,
1883861,Sacramento,CA,California,95828-6005,,
1902858,Union City,CA,California,94587-5157,,
1892309,San Jose,CA,California,95116-2565,,
1886836,Sacramento,CA,California,95821-5316,,
1886822,Stockton,CA,California,95219-3618,,
1903056,Stockton,CA,California,95205-7797,,
1907489,Oceanside,CA,California,92058-6623,,
1889977,Fremont,CA,California,94538-4602,,
1888725,Manteca,CA,California,95336-4404,,
1894025,Millbrae,CA,California,94030-2133,,
1900293,Woodinville,WA,Washington,98077-8851,,
1910902,Yangon,,,,290.0,MYANMAR
1893414,San Ramon,CA,California,94583-5247,,
1893969,,,,,,
1896250,Saratoga,CA,California,95070-4024,,
1892730,Fremont,CA,California,94538-4174,,
1903911,Stockton,CA,California,95212-3217,,
1896106,Modesto,CA,California,95355-1921,,
1892072,Arcadia,CA,California,91006-5351,,
1893101,Mountain House,CA,California,95391,,
1897275,San Francisco,CA,California,94110-5108,,
1911931,Newark,DE,Delaware,19711-3843,,
1903967,Shenzhen,,,518172,171.0,PR CHINA
1893486,Stockton,CA,California,95210-3548,,
1892872,Lodi,CA,California,95242-2445,,
1891504,Coulterville,CA,California,95311-9547,,
1896396,Honolulu,HI,Hawaii,96817-1449,,
1882906,Stockton,CA,California,95204-3716,,
1872687,Fairfield,CA,California,94534-7872,,
1884668,Stockton,CA,California,95209-3811,,
1893358,Stockton,CA,California,95202-1318,,
1890022,Stockton,CA,California,95206-5726,,
1888877,San Jose,CA,California,95123-3422,,
1901579,Selma,CA,California,93662-4015,,
1885038,Lodi,CA,California,95242-3849,,
1896722,Elk Grove,CA,California,95757-2800,,
1893675,Oakdale,CA,California,95361-4005,,
1895277,Stockton,CA,California,95210-1233,,
1903499,,,,,,
1896329,Glendale,CA,California,91208-2408,,
1905716,Sacramento,CA,California,95823-1108,,
1889132,San Francisco,CA,California,94132-2810,,
1891527,Stockton,CA,California,95206-9698,,
1903418,Compton,CA,California,90222-1728,,
1895810,Livermore,CA,California,94550-9422,,
1899308,Flower Mound,TX,Texas,75022-5177,,
1886660,Clayton,CA,California,94517-1247,,
1910352,Rumaithiya,,,,70.0,KUWAIT
1893043,Linden,CA,California,95236-9655,,
1888909,San Mateo,CA,California,94403-4912,,
1885111,Stockton,CA,California,95219-7200,,
1891941,Hercules,CA,California,94547-2704,,
1888403,San Carlos,CA,California,94070-4421,,
1908386,Elk Grove,CA,California,95757-5959,,
1895119,Stockton,CA,California,95219-2547,,
1891260,Moorpark,CA,California,93021-3586,,
1887887,San Francisco,CA,California,94158-1549,,
1889267,Honolulu,HI,Hawaii,96816-3113,,
1894104,Redwood City,CA,California,94063-4405,,
1885620,Elk Grove,CA,California,95758-8042,,
1892672,San Francisco,CA,California,94131-1031,,
1899700,Sonoma,CA,California,95476-7676,,
1896346,Stockton,CA,California,95219-7179,,
1894114,El Macero,CA,California,95618-1078,,
1902168,Chicago,IL,Illinois,60638,131.0,UNITED STATES
1900158,Stockton,CA,California,95215-9586,,
1922006,Sunnyvale,CA,California,94085-3040,,
1924681,San Mateo,CA,California,94404-2074,,
1927122,Lodi,CA,California,95242-2534,,
1919571,Normandy Park,WA,Washington,98166-3746,,
1921040,San Jose,CA,California,95130-1772,,
1918668,Sonora,CA,California,95370-9628,,
1934424,Pleasanton,CA,California,94588-3604,,
1924927,Concord,CA,California,94520-1722,,
1923788,Danville,CA,California,94526-1501,,
1920766,Citrus Heights,CA,California,95610-0732,,
1937285,Ontario,CA,California,91761-9142,,
1922469,Stockton,CA,California,95205-2561,,
1923998,West Palm Beach,FL,Florida,33411-5308,,
1926533,Stockton,CA,California,95212-2715,,
1919281,Lathrop,CA,California,95330-9167,,
1939730,Ho Chi Minh `,,,700000,137.0,VIETNAM
1933002,Foster City,CA,California,94404-3106,,
1929279,Los Angeles,CA,California,90017-2045,,
1934436,Bakersfield,CA,California,93311-2175,,
1922400,Daly City,CA,California,94015-4402,,
1919320,Elk Grove,CA,California,95757-6267,,
1944938,Yangon,,,11111,290.0,MYANMAR
1926303,Saratoga,CA,California,95070-6031,,
1924960,Parlier,CA,California,93648-9771,,
1929815,Lodi,CA,California,95240-6014,,
1935796,Hillsborough,CA,California,94010-6523,,
1929023,Portland,OR,Oregon,97229-5294,,
1940717,Santa Monica,CA,California,90403-4530,,
1934423,St Thomas,VI,Virgin Islands,00801-1954,,
1928738,Stockton,CA,California,95207-3924,,
1923266,Oak Park,CA,California,91377-5543,,
1928582,Haiku,HI,Hawaii,96708-5819,,
1929522,San Jose,CA,California,95123-3333,,
1931455,San Jose,CA,California,95133-1261,,
1935641,Tracy,CA,California,95376-3343,,
1925393,Elk Grove,CA,California,95624-1266,,
1936217,Bakersfield,CA,California,93311-9136,,
1927608,Cupertino,CA,California,95014-5019,,
1926191,Daly City,CA,California,94014-1604,,
1922351,Lodi,CA,California,95242-8331,,
1923541,Los Altos,CA,California,94024-5059,,
1920771,Temecula,CA,California,92591-4977,,
1928878,Foothill Ranch,CA,California,92610-2300,,
1941849,Folsom,CA,California,95630-6295,,
1941855,Baku,,,,21.0,AZERBAIJAN
1921003,Milpitas,CA,California,95035-3234,,
1941598,Khobar,,,31952,111.0,SAUDI ARABIA
1927466,Stockton,CA,California,95206-6351,,
1921296,San Jose,CA,California,95131-3153,,
1922442,Stockton,CA,California,95206-4601,,
1929192,Santa Monica,CA,California,90403-3612,,
1947977,Lodi,CA,California,95242-4526,,
1919386,Livingston,CA,California,95334-1540,,
1943227,Hyderabad,,,,97.0,PAKISTAN
1925491,Lompoc,CA,California,93436-2213,,
1928587,Temecula,CA,California,92591-4451,,
1938900,Los Angeles,CA,California,90022-5309,,
1921087,Sacramento,CA,California,95829-8006,,
1927008,Sacramento,CA,California,95831-5414,,
1922417,San Jose,CA,California,95133-2054,,
1928027,Tracy,CA,California,95376-4331,,
1937813,Lathrop,CA,California,95330-8762,,
1940968,Shatin,,,,227.0,HONG KONG
1925684,Mather,CA,California,95655-3017,,
1942168,Caracas,,,1080,135.0,VENEZUELA
1934190,San Jose,CA,California,95129-4857,,
1932312,La Mirada,CA,California,90638-3914,,
1934541,Saratoga,CA,California,95070-4304,,
1921462,Roseville,CA,California,95661,,
1927286,Lodi,CA,California,95242-3310,,
1929370,Santa Clarita,CA,California,91350-2124,,
1929415,Seaside,CA,California,93955-5388,,
1935702,Collierville,TN,Tennessee,38017-9425,,
1921840,San Francisco,CA,California,94124,,
1932923,San Marcos,CA,California,92069-5700,,
1931519,La Habra,CA,California,90631-6313,,
1930183,Livermore,CA,California,94550,,
1920821,,,,,,
1941450,Stockton,CA,California,95212-2760,,
1919895,Stockton,CA,California,95212-2868,,
1939924,Palm Desert,CA,California,92260-6125,,
1926002,Stockton,CA,California,95210-5694,,
1942617,Alkharj,,,16439,111.0,SAUDI ARABIA
1927118,Fremont,CA,California,94539-7569,,
1940445,Yangon,,,1111,290.0,MYANMAR
1922957,Sierra Madre,CA,California,91024-1220,,
1929404,Elk Grove,CA,California,95624-2000,,
1923926,Livermore,CA,California,94551-4391,,
1932632,Quezon City,,,1110,101.0,PHILIPPINES
1924141,San Francisco,CA,California,94121-3414,,
1927296,Stockton,CA,California,95203-2929,,
1924416,Ontario,CA,California,91761-9142,,
1929421,San Francisco,CA,California,94112-2725,,
1928740,Jackson,CA,California,95642-2108,,
1927683,Stockton,CA,California,95209-3044,,
1921371,Wilton,CA,California,95693-9622,,
1931273,Lathrop,CA,California,95330-8987,,
1921731,Los Angeles,CA,California,90006-2902,,
1915345,Palmdale,CA,California,93551-4831,,
1925806,Elk Grove,CA,California,95624-6020,,
1921620,Livermore,CA,California,94550-2123,,
1919749,Manteca,CA,California,95336-7059,,
1921316,Honolulu,HI,Hawaii,96817-1177,,
1929282,Stockton,CA,California,95210-1721,,
1920247,Manteca,CA,California,95336-3817,,
1920817,Gilroy,CA,California,95020-7750,,
1931758,Sammamish,WA,Washington,98075-6831,,
1923114,Stockton,CA,California,95206-3761,,
1919904,Orangevale,CA,California,95662-4949,,
1926764,Dublin,CA,California,94568-2126,,
1920998,San Jose,CA,California,95120-4835,,
1922586,Salida,CA,California,95368-8111,,
1925213,Fontana,CA,California,92336-4408,,
1919611,Modesto,CA,California,95351-3200,,
1917181,Pasadena,CA,California,91107-3004,,
1927368,Merced,CA,California,95341-5524,,
1919340,Concord,CA,California,94521-4045,,
1943450,Karachi,,,,97.0,PAKISTAN
1925199,Rohnert Park,CA,California,94928-3306,,
1933919,Carson,CA,California,90746,,
1917177,Stockton,CA,California,95219-2430,,
1927650,Stockton,CA,California,95212-3125,,
1930309,Stockton,CA,California,95209-1733,,
1926467,Turlock,CA,California,95382-2970,,
1931944,Stockton,CA,California,95204-2521,,
1921167,Novato,CA,California,94947-3074,,
1909657,Stockton,CA,California,95219-3139,,
1941999,Yangon,,,11111,290.0,MYANMAR
1943939,South Gate,CA,California,90280-6954,,
1933735,Lathrop,CA,California,95330,,
1923021,Fircrest,WA,Washington,98466-7420,,
1927068,Stockton,CA,California,95219-4948,,
1926827,Fremont,CA,California,94536-7362,,
1927615,Stockton,CA,California,95204-2014,,
1934723,Seattle,WA,Washington,98118-2016,,
1927266,Modesto,CA,California,95350-2439,,
1934007,Livermore,CA,California,94551-8801,,
1920587,Stockton,CA,California,95212-2850,,
1922804,Manteca,CA,California,95336-7015,,
1920878,Sunset Beach,CA,California,90742-0732,,
1921020,Yorba Linda,CA,California,92886-4126,,
1952959,Lathrop,CA,California,95330-9103,,
1962772,West Babylon,NY,New York,11704-4305,,
1959552,Walnut Creek,CA,California,94598-4679,,
1963476,Santa Rosa,CA,California,95407-4519,,
1965574,San Ramon,CA,California,94582-5775,,
1954349,Lodi,CA,California,95242-3937,,
1955662,San Francisco,CA,California,94103-7504,,
1956702,Stockton,CA,California,95206-4698,,
1956546,Stockton,CA,California,95206-2960,,
1952810,Jeddah,,,39003,111.0,SAUDI ARABIA
1973245,Los Angeles,CA,California,90027-1478,,
1972976,Elk Grove,CA,California,95758-4671,,
1956089,Escalon,CA,California,95320-8547,,
1951042,Stockton,CA,California,95212-3418,,
1965058,Winchester,CA,California,92596-9235,,
1956992,Davis,CA,California,95616-9456,,
1955331,Fair Oaks,CA,California,95628-7436,,
1952623,Union City,CA,California,94587-2434,,
1954419,Turlock,CA,California,95382-8663,,
1970918,Woodland Hills,CA,California,91367-1032,,
1959154,Woodland Hills,CA,California,91367-1018,,
1955753,Monrovia,CA,California,91016-1836,,
1967909,Cupertino,CA,California,95014-1318,,
1952707,Sacramento,CA,California,95823-5341,,
1966577,Tacoma,WA,Washington,98422-2290,,
1959122,Stockton,CA,California,95206-4630,,
1955466,Lodi,CA,California,95240,,
1960829,Los Gatos,CA,California,95032-3614,,
1953898,Stockton,CA,California,95204-4441,,
1950443,Stockton,CA,California,95204-4240,,
1950662,Livermore,CA,California,94551-5634,,
1950761,Old Greenwich,CT,Connecticut,06870-1201,,
1949749,Stockton,CA,California,95209-4241,,
1951044,Ceres,CA,California,95307-7258,,
1951040,Windsor,CA,California,95492-6848,,
1950286,Stockton,CA,California,95219-1926,,
1949277,Kapolei,HI,Hawaii,96707-4275,,
1949605,Sacramento,CA,California,95835-2039,,
1963773,Berry Creek,CA,California,95916-0352,,
1959516,Stockton,CA,California,95206-6085,,
1959339,Santa Rosa,CA,California,95409-4381,,
1956982,Salinas,CA,California,93905-1001,,
1958273,Stockton,CA,California,95212-2894,,
1956320,Tracy,CA,California,95376-5644,,
1959601,Lake Forest,CA,California,92630-3225,,
1960589,Roseville,CA,California,95747-8819,,
1958335,Bakersfield,CA,California,93311-2872,,
1955868,Elk Grove,CA,California,95758-4684,,
1955722,Los Angeles,CA,California,90041-2244,,
1961113,Stockton,CA,California,95204-4117,,
1963903,Lathrop,CA,California,95330-8847,,
1956475,Sparks,NV,Nevada,89434-0766,,
1952556,Modesto,CA,California,95350-2653,,
1968000,Whittier,CA,California,90606-1638,,
1956279,Stockton,CA,California,95209-4553,,
1959818,Stockton,CA,California,95204-2646,,
1958248,Herald,CA,California,95638-9761,,
1954112,Stockton,CA,California,95212-3406,,
1958367,Sacramento,CA,California,95826-5015,,
1961435,Stockton,CA,California,95203-3722,,
1950848,Stockton,CA,California,95207-4548,,
1955739,Stockton,CA,California,95205-3401,,
1960732,Sacramento,CA,California,95835-2439,,
1952976,San Francisco,CA,California,94158-1545,,
1961521,Tracy,CA,California,95304-8144,,
1955952,Stockton,CA,California,95203-2246,,
1959020,Salida,CA,California,95368-9379,,
1961927,Rosamond,CA,California,93560-6701,,
1954178,Santa Clara,CA,California,95050-6612,,
1959156,Davis,CA,California,95618-1442,,
1959464,Stockton,CA,California,95209-4196,,
1957885,Sacramento,CA,California,95827-1318,,
1955764,Lathrop,CA,California,95330-8519,,
1954103,Lodi,CA,California,95240-6804,,
1957661,Manteca,CA,California,95337-6695,,
1963446,Placerville,CA,California,95667-8465,,
1951781,Los Gatos,CA,California,95032-4827,,
1951770,West Covina,CA,California,91792-1912,,
1956871,Stockton,CA,California,95207-5828,,
1956302,Petaluma,CA,California,94954-4675,,
1960725,Lodi,CA,California,95242-8200,,
1968817,Stockton,CA,California,95215-8330,,
1959027,Los Altos,CA,California,94022-3916,,
1954854,Stockton,CA,California,95212-3830,,
1968419,La Crescenta,CA,California,91214-3894,,
1960708,Hilo,HI,Hawaii,96720-5364,,
1953277,Sherman Oaks,CA,California,91403-4529,,
1953137,Acampo,CA,California,95220-9618,,
1953232,Jamesville,NY,New York,13078-9600,,
1963185,Lodi,CA,California,95242,,
1953516,San Francisco,CA,California,94116-1902,,
1956197,Modesto,CA,California,95355-8209,,
1961203,Morgan Hill,CA,California,95037-6624,,
1959609,Lathrop,CA,California,95330-8238,,
1953821,Weaverville,CA,California,96093-2581,,
1958386,Modesto,CA,California,95358-2250,,
1953884,Manteca,CA,California,95337,,
1954720,Manteca,CA,California,95336-6450,,
1962671,Escalon,CA,California,95320-2175,,
1959989,Millinocket,ME,Maine,04462-1829,,
1961266,Sacramento,CA,California,95828-5160,,
